measurement,instance,algorithm,seed,vertices,probability,arcs,max-capacity,max-cpu,result,time
28,15,Dinic,12401,500,0.5,62309,100,10,10865,0.0405694
29,15,Dinic,12401,500,0.5,62309,100,10,10865,0.0405545
30,15,Dinic,12401,500,0.5,62309,100,10,10865,0.0403155
1,15,EK,12401,500,0.5,62309,100,10,10865,1.86404
2,15,EK,12401,500,0.5,62309,100,10,10865,1.84352
3,15,EK,12401,500,0.5,62309,100,10,10865,1.91427
4,15,EK,12401,500,0.5,62309,100,10,10865,1.84928
5,15,EK,12401,500,0.5,62309,100,10,10865,1.91727
6,15,EK,12401,500,0.5,62309,100,10,10865,1.87194
7,15,EK,12401,500,0.5,62309,100,10,10865,1.84223
8,15,EK,12401,500,0.5,62309,100,10,10865,1.87347
9,15,EK,12401,500,0.5,62309,100,10,10865,1.84377
10,15,EK,12401,500,0.5,62309,100,10,10865,1.91836
11,15,EK,12401,500,0.5,62309,100,10,10865,1.84422
12,15,EK,12401,500,0.5,62309,100,10,10865,1.87845
13,15,EK,12401,500,0.5,62309,100,10,10865,1.92181
14,15,EK,12401,500,0.5,62309,100,10,10865,1.84853
15,15,EK,12401,500,0.5,62309,100,10,10865,1.84872
16,15,EK,12401,500,0.5,62309,100,10,10865,1.91517
17,15,EK,12401,500,0.5,62309,100,10,10865,1.87505
18,15,EK,12401,500,0.5,62309,100,10,10865,1.91584
19,15,EK,12401,500,0.5,62309,100,10,10865,1.91534
20,15,EK,12401,500,0.5,62309,100,10,10865,1.84603
21,15,EK,12401,500,0.5,62309,100,10,10865,1.92013
22,15,EK,12401,500,0.5,62309,100,10,10865,1.87279
23,15,EK,12401,500,0.5,62309,100,10,10865,1.84557
24,15,EK,12401,500,0.5,62309,100,10,10865,1.91838
25,15,EK,12401,500,0.5,62309,100,10,10865,1.84088
26,15,EK,12401,500,0.5,62309,100,10,10865,1.92166
27,15,EK,12401,500,0.5,62309,100,10,10865,1.84934
28,15,EK,12401,500,0.5,62309,100,10,10865,1.91751
29,15,EK,12401,500,0.5,62309,100,10,10865,1.84236
30,15,EK,12401,500,0.5,62309,100,10,10865,1.88493
1,15,MPM,12401,500,0.5,62309,100,10,10865,0.0808511
2,15,MPM,12401,500,0.5,62309,100,10,10865,0.0809483
3,15,MPM,12401,500,0.5,62309,100,10,10865,0.0814249
4,15,MPM,12401,500,0.5,62309,100,10,10865,0.0816874
5,15,MPM,12401,500,0.5,62309,100,10,10865,0.0810611
6,15,MPM,12401,500,0.5,62309,100,10,10865,0.0814123
7,15,MPM,12401,500,0.5,62309,100,10,10865,0.0809891
8,15,MPM,12401,500,0.5,62309,100,10,10865,0.0810226
9,15,MPM,12401,500,0.5,62309,100,10,10865,0.081811
10,15,MPM,12401,500,0.5,62309,100,10,10865,0.0814239
11,15,MPM,12401,500,0.5,62309,100,10,10865,0.0811055
12,15,MPM,12401,500,0.5,62309,100,10,10865,0.0818671
13,15,MPM,12401,500,0.5,62309,100,10,10865,0.0807342
14,15,MPM,12401,500,0.5,62309,100,10,10865,0.0827426
15,15,MPM,12401,500,0.5,62309,100,10,10865,0.0809468
16,15,MPM,12401,500,0.5,62309,100,10,10865,0.0807811
17,15,MPM,12401,500,0.5,62309,100,10,10865,0.081159
18,15,MPM,12401,500,0.5,62309,100,10,10865,0.0812342
19,15,MPM,12401,500,0.5,62309,100,10,10865,0.0810548
20,15,MPM,12401,500,0.5,62309,100,10,10865,0.0809811
21,15,MPM,12401,500,0.5,62309,100,10,10865,0.0818074
22,15,MPM,12401,500,0.5,62309,100,10,10865,0.0813813
23,15,MPM,12401,500,0.5,62309,100,10,10865,0.0821544
24,15,MPM,12401,500,0.5,62309,100,10,10865,0.0829909
25,15,MPM,12401,500,0.5,62309,100,10,10865,0.0818648
26,15,MPM,12401,500,0.5,62309,100,10,10865,0.0809083
27,15,MPM,12401,500,0.5,62309,100,10,10865,0.0811315
28,15,MPM,12401,500,0.5,62309,100,10,10865,0.0814333
29,15,MPM,12401,500,0.5,62309,100,10,10865,0.0813168
30,15,MPM,12401,500,0.5,62309,100,10,10865,0.0805836
1,16,Dinic,17205,500,0.5,62117,100,10,10999,0.014869
2,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0147999
3,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148358
4,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148628
5,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148728
6,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148474
7,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0149476
8,16,Dinic,17205,500,0.5,62117,100,10,10999,0.014889
9,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148294
10,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0147968
11,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148541
12,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148523
13,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148852
14,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148588
15,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148674
16,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0149152
17,16,Dinic,17205,500,0.5,62117,100,10,10999,0.014925
18,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148838
19,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148762
20,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0149248
21,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0149283
22,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0149094
23,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148282
24,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148521
25,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0149501
26,16,Dinic,17205,500,0.5,62117,100,10,10999,0.014941
27,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0149696
28,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0149453
29,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148673
30,16,Dinic,17205,500,0.5,62117,100,10,10999,0.0148125
1,16,EK,17205,500,0.5,62117,100,10,10999,1.41186
2,16,EK,17205,500,0.5,62117,100,10,10999,1.469
3,16,EK,17205,500,0.5,62117,100,10,10999,1.40258
4,16,EK,17205,500,0.5,62117,100,10,10999,1.4015
5,16,EK,17205,500,0.5,62117,100,10,10999,1.46571
6,16,EK,17205,500,0.5,62117,100,10,10999,1.46487
7,16,EK,17205,500,0.5,62117,100,10,10999,1.40971
8,16,EK,17205,500,0.5,62117,100,10,10999,1.46343
9,16,EK,17205,500,0.5,62117,100,10,10999,1.46992
10,16,EK,17205,500,0.5,62117,100,10,10999,1.45997
11,16,EK,17205,500,0.5,62117,100,10,10999,1.40605
12,16,EK,17205,500,0.5,62117,100,10,10999,1.47439
13,16,EK,17205,500,0.5,62117,100,10,10999,1.46719
14,16,EK,17205,500,0.5,62117,100,10,10999,1.40787
15,16,EK,17205,500,0.5,62117,100,10,10999,1.4676
16,16,EK,17205,500,0.5,62117,100,10,10999,1.46592
17,16,EK,17205,500,0.5,62117,100,10,10999,1.46293
18,16,EK,17205,500,0.5,62117,100,10,10999,1.46758
19,16,EK,17205,500,0.5,62117,100,10,10999,1.40913
20,16,EK,17205,500,0.5,62117,100,10,10999,1.40957
21,16,EK,17205,500,0.5,62117,100,10,10999,1.42459
22,16,EK,17205,500,0.5,62117,100,10,10999,1.46067
23,16,EK,17205,500,0.5,62117,100,10,10999,1.46369
24,16,EK,17205,500,0.5,62117,100,10,10999,1.43191
25,16,EK,17205,500,0.5,62117,100,10,10999,1.40945
26,16,EK,17205,500,0.5,62117,100,10,10999,1.41061
27,16,EK,17205,500,0.5,62117,100,10,10999,1.41294
28,16,EK,17205,500,0.5,62117,100,10,10999,1.48225
29,16,EK,17205,500,0.5,62117,100,10,10999,1.47208
30,16,EK,17205,500,0.5,62117,100,10,10999,1.41769
1,16,MPM,17205,500,0.5,62117,100,10,10999,0.0682235
2,16,MPM,17205,500,0.5,62117,100,10,10999,0.0690946
3,16,MPM,17205,500,0.5,62117,100,10,10999,0.0683356
4,16,MPM,17205,500,0.5,62117,100,10,10999,0.068357
5,16,MPM,17205,500,0.5,62117,100,10,10999,0.0686351
6,16,MPM,17205,500,0.5,62117,100,10,10999,0.068456
7,16,MPM,17205,500,0.5,62117,100,10,10999,0.0693447
8,16,MPM,17205,500,0.5,62117,100,10,10999,0.0688587
9,16,MPM,17205,500,0.5,62117,100,10,10999,0.0684007
10,16,MPM,17205,500,0.5,62117,100,10,10999,0.0681158
11,16,MPM,17205,500,0.5,62117,100,10,10999,0.0684838
12,16,MPM,17205,500,0.5,62117,100,10,10999,0.0684274
13,16,MPM,17205,500,0.5,62117,100,10,10999,0.0686443
14,16,MPM,17205,500,0.5,62117,100,10,10999,0.0683502
15,16,MPM,17205,500,0.5,62117,100,10,10999,0.0684536
16,16,MPM,17205,500,0.5,62117,100,10,10999,0.0682754
17,16,MPM,17205,500,0.5,62117,100,10,10999,0.0681244
18,16,MPM,17205,500,0.5,62117,100,10,10999,0.0681502
19,16,MPM,17205,500,0.5,62117,100,10,10999,0.0686786
20,16,MPM,17205,500,0.5,62117,100,10,10999,0.0681929
21,16,MPM,17205,500,0.5,62117,100,10,10999,0.0684028
22,16,MPM,17205,500,0.5,62117,100,10,10999,0.0688954
23,16,MPM,17205,500,0.5,62117,100,10,10999,0.0676862
24,16,MPM,17205,500,0.5,62117,100,10,10999,0.0679612
25,16,MPM,17205,500,0.5,62117,100,10,10999,0.069355
26,16,MPM,17205,500,0.5,62117,100,10,10999,0.0677588
27,16,MPM,17205,500,0.5,62117,100,10,10999,0.0681351
28,16,MPM,17205,500,0.5,62117,100,10,10999,0.0690361
29,16,MPM,17205,500,0.5,62117,100,10,10999,0.0680687
30,16,MPM,17205,500,0.5,62117,100,10,10999,0.0679684
1,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271066
2,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270669
3,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271408
4,17,Dinic,6,500,0.5,62272,100,10,10537,0.0272387
5,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271872
6,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271977
7,17,Dinic,6,500,0.5,62272,100,10,10537,0.0269825
8,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270055
9,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270871
10,17,Dinic,6,500,0.5,62272,100,10,10537,0.0269825
11,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270119
12,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270372
13,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270581
14,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270127
15,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271423
16,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271034
17,17,Dinic,6,500,0.5,62272,100,10,10537,0.0268903
18,17,Dinic,6,500,0.5,62272,100,10,10537,0.0272045
19,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271799
20,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271125
21,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270843
22,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270796
23,17,Dinic,6,500,0.5,62272,100,10,10537,0.027181
24,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271832
25,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271453
26,17,Dinic,6,500,0.5,62272,100,10,10537,0.0272026
27,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271851
28,17,Dinic,6,500,0.5,62272,100,10,10537,0.0272014
29,17,Dinic,6,500,0.5,62272,100,10,10537,0.0270972
30,17,Dinic,6,500,0.5,62272,100,10,10537,0.0271325
1,17,EK,6,500,0.5,62272,100,10,10537,1.73206
2,17,EK,6,500,0.5,62272,100,10,10537,1.73051
3,17,EK,6,500,0.5,62272,100,10,10537,1.79812
4,17,EK,6,500,0.5,62272,100,10,10537,1.80205
5,17,EK,6,500,0.5,62272,100,10,10537,1.73967
6,17,EK,6,500,0.5,62272,100,10,10537,1.79819
7,17,EK,6,500,0.5,62272,100,10,10537,1.79511
8,17,EK,6,500,0.5,62272,100,10,10537,1.79859
9,17,EK,6,500,0.5,62272,100,10,10537,1.7957
10,17,EK,6,500,0.5,62272,100,10,10537,1.80632
11,17,EK,6,500,0.5,62272,100,10,10537,1.79825
12,17,EK,6,500,0.5,62272,100,10,10537,1.72963
13,17,EK,6,500,0.5,62272,100,10,10537,1.73167
14,17,EK,6,500,0.5,62272,100,10,10537,1.79732
15,17,EK,6,500,0.5,62272,100,10,10537,1.73162
16,17,EK,6,500,0.5,62272,100,10,10537,1.77019
17,17,EK,6,500,0.5,62272,100,10,10537,1.80028
18,17,EK,6,500,0.5,62272,100,10,10537,1.78091
19,17,EK,6,500,0.5,62272,100,10,10537,1.79798
20,17,EK,6,500,0.5,62272,100,10,10537,1.79763
21,17,EK,6,500,0.5,62272,100,10,10537,1.79798
22,17,EK,6,500,0.5,62272,100,10,10537,1.7975
23,17,EK,6,500,0.5,62272,100,10,10537,1.73125
24,17,EK,6,500,0.5,62272,100,10,10537,1.73006
25,17,EK,6,500,0.5,62272,100,10,10537,1.72878
26,17,EK,6,500,0.5,62272,100,10,10537,1.73377
27,17,EK,6,500,0.5,62272,100,10,10537,1.80084
28,17,EK,6,500,0.5,62272,100,10,10537,1.732
29,17,EK,6,500,0.5,62272,100,10,10537,1.75768
30,17,EK,6,500,0.5,62272,100,10,10537,1.79797
1,17,MPM,6,500,0.5,62272,100,10,10537,0.10246
2,17,MPM,6,500,0.5,62272,100,10,10537,0.10286
3,17,MPM,6,500,0.5,62272,100,10,10537,0.102037
4,17,MPM,6,500,0.5,62272,100,10,10537,0.103372
5,17,MPM,6,500,0.5,62272,100,10,10537,0.103697
6,17,MPM,6,500,0.5,62272,100,10,10537,0.103025
7,17,MPM,6,500,0.5,62272,100,10,10537,0.106646
8,17,MPM,6,500,0.5,62272,100,10,10537,0.105933
9,17,MPM,6,500,0.5,62272,100,10,10537,0.105409
10,17,MPM,6,500,0.5,62272,100,10,10537,0.105425
11,17,MPM,6,500,0.5,62272,100,10,10537,0.102509
12,17,MPM,6,500,0.5,62272,100,10,10537,0.103112
13,17,MPM,6,500,0.5,62272,100,10,10537,0.103261
14,17,MPM,6,500,0.5,62272,100,10,10537,0.103516
15,17,MPM,6,500,0.5,62272,100,10,10537,0.103873
16,17,MPM,6,500,0.5,62272,100,10,10537,0.104338
17,17,MPM,6,500,0.5,62272,100,10,10537,0.103259
18,17,MPM,6,500,0.5,62272,100,10,10537,0.104557
19,17,MPM,6,500,0.5,62272,100,10,10537,0.106242
20,17,MPM,6,500,0.5,62272,100,10,10537,0.106167
21,17,MPM,6,500,0.5,62272,100,10,10537,0.106153
22,17,MPM,6,500,0.5,62272,100,10,10537,0.105924
23,17,MPM,6,500,0.5,62272,100,10,10537,0.103365
24,17,MPM,6,500,0.5,62272,100,10,10537,0.102705
25,17,MPM,6,500,0.5,62272,100,10,10537,0.103056
26,17,MPM,6,500,0.5,62272,100,10,10537,0.105828
27,17,MPM,6,500,0.5,62272,100,10,10537,0.106533
28,17,MPM,6,500,0.5,62272,100,10,10537,0.106434
29,17,MPM,6,500,0.5,62272,100,10,10537,0.103169
30,17,MPM,6,500,0.5,62272,100,10,10537,0.103399
1,18,Dinic,335,500,0.5,62204,100,10,11834,0.0700207
2,18,Dinic,335,500,0.5,62204,100,10,11834,0.0705125
3,18,Dinic,335,500,0.5,62204,100,10,11834,0.0703129
4,18,Dinic,335,500,0.5,62204,100,10,11834,0.0694008
5,18,Dinic,335,500,0.5,62204,100,10,11834,0.0703385
6,18,Dinic,335,500,0.5,62204,100,10,11834,0.070571
7,18,Dinic,335,500,0.5,62204,100,10,11834,0.070434
8,18,Dinic,335,500,0.5,62204,100,10,11834,0.069319
9,18,Dinic,335,500,0.5,62204,100,10,11834,0.0693805
10,18,Dinic,335,500,0.5,62204,100,10,11834,0.0695664
11,18,Dinic,335,500,0.5,62204,100,10,11834,0.0693293
12,18,Dinic,335,500,0.5,62204,100,10,11834,0.0696762
13,18,Dinic,335,500,0.5,62204,100,10,11834,0.0696253
14,18,Dinic,335,500,0.5,62204,100,10,11834,0.0698641
15,18,Dinic,335,500,0.5,62204,100,10,11834,0.0695228
16,18,Dinic,335,500,0.5,62204,100,10,11834,0.0693372
17,18,Dinic,335,500,0.5,62204,100,10,11834,0.0694949
18,18,Dinic,335,500,0.5,62204,100,10,11834,0.0696825
19,18,Dinic,335,500,0.5,62204,100,10,11834,0.0695514
20,18,Dinic,335,500,0.5,62204,100,10,11834,0.0693513
21,18,Dinic,335,500,0.5,62204,100,10,11834,0.0691917
22,18,Dinic,335,500,0.5,62204,100,10,11834,0.0693148
23,18,Dinic,335,500,0.5,62204,100,10,11834,0.0697252
24,18,Dinic,335,500,0.5,62204,100,10,11834,0.0694173
25,18,Dinic,335,500,0.5,62204,100,10,11834,0.0694071
26,18,Dinic,335,500,0.5,62204,100,10,11834,0.0694584
27,18,Dinic,335,500,0.5,62204,100,10,11834,0.0693257
28,18,Dinic,335,500,0.5,62204,100,10,11834,0.0696347
29,18,Dinic,335,500,0.5,62204,100,10,11834,0.0698236
30,18,Dinic,335,500,0.5,62204,100,10,11834,0.0692907
1,18,EK,335,500,0.5,62204,100,10,11834,2.06534
2,18,EK,335,500,0.5,62204,100,10,11834,1.99089
3,18,EK,335,500,0.5,62204,100,10,11834,1.98022
4,18,EK,335,500,0.5,62204,100,10,11834,2.05975
5,18,EK,335,500,0.5,62204,100,10,11834,2.07418
6,18,EK,335,500,0.5,62204,100,10,11834,1.99759
7,18,EK,335,500,0.5,62204,100,10,11834,1.99351
8,18,EK,335,500,0.5,62204,100,10,11834,1.98968
9,18,EK,335,500,0.5,62204,100,10,11834,2.03691
10,18,EK,335,500,0.5,62204,100,10,11834,1.99636
11,18,EK,335,500,0.5,62204,100,10,11834,1.99552
12,18,EK,335,500,0.5,62204,100,10,11834,1.99678
13,18,EK,335,500,0.5,62204,100,10,11834,2.07176
14,18,EK,335,500,0.5,62204,100,10,11834,1.99624
15,18,EK,335,500,0.5,62204,100,10,11834,2.00061
16,18,EK,335,500,0.5,62204,100,10,11834,2.06816
17,18,EK,335,500,0.5,62204,100,10,11834,2.00218
18,18,EK,335,500,0.5,62204,100,10,11834,2.00079
19,18,EK,335,500,0.5,62204,100,10,11834,2.07376
20,18,EK,335,500,0.5,62204,100,10,11834,1.99059
21,18,EK,335,500,0.5,62204,100,10,11834,1.99271
22,18,EK,335,500,0.5,62204,100,10,11834,2.00401
23,18,EK,335,500,0.5,62204,100,10,11834,2.07369
24,18,EK,335,500,0.5,62204,100,10,11834,1.99976
25,18,EK,335,500,0.5,62204,100,10,11834,2.06423
26,18,EK,335,500,0.5,62204,100,10,11834,2.07429
27,18,EK,335,500,0.5,62204,100,10,11834,1.99675
28,18,EK,335,500,0.5,62204,100,10,11834,2.01697
29,18,EK,335,500,0.5,62204,100,10,11834,1.99345
30,18,EK,335,500,0.5,62204,100,10,11834,1.99547
1,18,MPM,335,500,0.5,62204,100,10,11834,0.145435
2,18,MPM,335,500,0.5,62204,100,10,11834,0.151333
3,18,MPM,335,500,0.5,62204,100,10,11834,0.146004
4,18,MPM,335,500,0.5,62204,100,10,11834,0.14526
5,18,MPM,335,500,0.5,62204,100,10,11834,0.147954
6,18,MPM,335,500,0.5,62204,100,10,11834,0.147021
7,18,MPM,335,500,0.5,62204,100,10,11834,0.147608
8,18,MPM,335,500,0.5,62204,100,10,11834,0.145228
9,18,MPM,335,500,0.5,62204,100,10,11834,0.145008
10,18,MPM,335,500,0.5,62204,100,10,11834,0.145683
11,18,MPM,335,500,0.5,62204,100,10,11834,0.146701
12,18,MPM,335,500,0.5,62204,100,10,11834,0.14468
13,18,MPM,335,500,0.5,62204,100,10,11834,0.145639
14,18,MPM,335,500,0.5,62204,100,10,11834,0.147013
15,18,MPM,335,500,0.5,62204,100,10,11834,0.14545
16,18,MPM,335,500,0.5,62204,100,10,11834,0.147527
17,18,MPM,335,500,0.5,62204,100,10,11834,0.149516
18,18,MPM,335,500,0.5,62204,100,10,11834,0.14868
19,18,MPM,335,500,0.5,62204,100,10,11834,0.14879
20,18,MPM,335,500,0.5,62204,100,10,11834,0.147108
21,18,MPM,335,500,0.5,62204,100,10,11834,0.145415
22,18,MPM,335,500,0.5,62204,100,10,11834,0.144802
23,18,MPM,335,500,0.5,62204,100,10,11834,0.145158
24,18,MPM,335,500,0.5,62204,100,10,11834,0.147786
25,18,MPM,335,500,0.5,62204,100,10,11834,0.146153
26,18,MPM,335,500,0.5,62204,100,10,11834,0.145284
27,18,MPM,335,500,0.5,62204,100,10,11834,0.145133
28,18,MPM,335,500,0.5,62204,100,10,11834,0.145185
29,18,MPM,335,500,0.5,62204,100,10,11834,0.144887
30,18,MPM,335,500,0.5,62204,100,10,11834,0.145364
1,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402888
2,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0401419
3,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402283
4,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0407874
5,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402245
6,19,Dinic,31757,500,0.5,62544,100,10,10699,0.040258
7,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0409718
8,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402223
9,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402761
10,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0404388
11,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0403167
12,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0401942
13,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0403289
14,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402925
15,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0403552
16,19,Dinic,31757,500,0.5,62544,100,10,10699,0.040225
17,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0401708
18,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402046
19,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0401666
20,19,Dinic,31757,500,0.5,62544,100,10,10699,0.040341
21,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0404811
22,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0403644
23,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402871
24,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0420123
25,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402482
26,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0410334
27,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0408834
28,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0402231
29,19,Dinic,31757,500,0.5,62544,100,10,10699,0.0421994
30,19,Dinic,31757,500,0.5,62544,100,10,10699,0.041011
1,19,EK,31757,500,0.5,62544,100,10,10699,1.85203
2,19,EK,31757,500,0.5,62544,100,10,10699,1.84968
3,19,EK,31757,500,0.5,62544,100,10,10699,1.87672
4,19,EK,31757,500,0.5,62544,100,10,10699,1.87066
5,19,EK,31757,500,0.5,62544,100,10,10699,1.92874
6,19,EK,31757,500,0.5,62544,100,10,10699,1.91882
7,19,EK,31757,500,0.5,62544,100,10,10699,1.92604
8,19,EK,31757,500,0.5,62544,100,10,10699,1.88198
9,19,EK,31757,500,0.5,62544,100,10,10699,1.84766
10,19,EK,31757,500,0.5,62544,100,10,10699,1.85641
11,19,EK,31757,500,0.5,62544,100,10,10699,1.85951
12,19,EK,31757,500,0.5,62544,100,10,10699,1.92547
13,19,EK,31757,500,0.5,62544,100,10,10699,1.85214
14,19,EK,31757,500,0.5,62544,100,10,10699,1.85447
15,19,EK,31757,500,0.5,62544,100,10,10699,1.85363
16,19,EK,31757,500,0.5,62544,100,10,10699,1.84762
17,19,EK,31757,500,0.5,62544,100,10,10699,1.92823
18,19,EK,31757,500,0.5,62544,100,10,10699,1.88849
19,19,EK,31757,500,0.5,62544,100,10,10699,1.85095
20,19,EK,31757,500,0.5,62544,100,10,10699,1.92145
21,19,EK,31757,500,0.5,62544,100,10,10699,1.92534
22,19,EK,31757,500,0.5,62544,100,10,10699,1.85475
23,19,EK,31757,500,0.5,62544,100,10,10699,1.85024
24,19,EK,31757,500,0.5,62544,100,10,10699,1.84855
25,19,EK,31757,500,0.5,62544,100,10,10699,1.92574
26,19,EK,31757,500,0.5,62544,100,10,10699,1.92588
27,19,EK,31757,500,0.5,62544,100,10,10699,1.91944
28,19,EK,31757,500,0.5,62544,100,10,10699,1.92299
29,19,EK,31757,500,0.5,62544,100,10,10699,1.92122
30,19,EK,31757,500,0.5,62544,100,10,10699,1.92784
1,19,MPM,31757,500,0.5,62544,100,10,10699,0.103451
2,19,MPM,31757,500,0.5,62544,100,10,10699,0.103621
3,19,MPM,31757,500,0.5,62544,100,10,10699,0.103708
4,19,MPM,31757,500,0.5,62544,100,10,10699,0.104471
5,19,MPM,31757,500,0.5,62544,100,10,10699,0.103776
6,19,MPM,31757,500,0.5,62544,100,10,10699,0.103833
7,19,MPM,31757,500,0.5,62544,100,10,10699,0.104149
8,19,MPM,31757,500,0.5,62544,100,10,10699,0.103894
9,19,MPM,31757,500,0.5,62544,100,10,10699,0.104258
10,19,MPM,31757,500,0.5,62544,100,10,10699,0.104691
11,19,MPM,31757,500,0.5,62544,100,10,10699,0.102186
12,19,MPM,31757,500,0.5,62544,100,10,10699,0.101411
13,19,MPM,31757,500,0.5,62544,100,10,10699,0.101035
14,19,MPM,31757,500,0.5,62544,100,10,10699,0.10423
15,19,MPM,31757,500,0.5,62544,100,10,10699,0.104071
16,19,MPM,31757,500,0.5,62544,100,10,10699,0.104289
17,19,MPM,31757,500,0.5,62544,100,10,10699,0.104734
18,19,MPM,31757,500,0.5,62544,100,10,10699,0.104395
19,19,MPM,31757,500,0.5,62544,100,10,10699,0.103989
20,19,MPM,31757,500,0.5,62544,100,10,10699,0.103873
21,19,MPM,31757,500,0.5,62544,100,10,10699,0.104697
22,19,MPM,31757,500,0.5,62544,100,10,10699,0.103938
23,19,MPM,31757,500,0.5,62544,100,10,10699,0.103871
24,19,MPM,31757,500,0.5,62544,100,10,10699,0.10329
25,19,MPM,31757,500,0.5,62544,100,10,10699,0.103197
26,19,MPM,31757,500,0.5,62544,100,10,10699,0.104007
27,19,MPM,31757,500,0.5,62544,100,10,10699,0.104545
28,19,MPM,31757,500,0.5,62544,100,10,10699,0.101466
29,19,MPM,31757,500,0.5,62544,100,10,10699,0.100608
30,19,MPM,31757,500,0.5,62544,100,10,10699,0.103078
1,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0758772
2,20,Dinic,17146,500,0.5,62407,100,10,11826,0.075527
3,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0780223
4,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0775805
5,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0756575
6,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0767155
7,20,Dinic,17146,500,0.5,62407,100,10,11826,0.077477
8,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0771943
9,20,Dinic,17146,500,0.5,62407,100,10,11826,0.074463
10,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0754451
11,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0745192
12,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0746311
13,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0743534
