measurement,instance,algorithm,seed,vertices,probability,arcs,max-capacity,max-cpu,result,time
1,10,MPM,9279,400,0.2,16044,100,10,2910,0.0238186
1,11,MPM,9280,400,0.2,15820,100,10,3347,0.0325238
1,12,MPM,9281,400,0.2,15873,100,10,3572,0.0260403
1,13,MPM,9282,400,0.2,16152,100,10,3414,0.02814
1,14,MPM,9283,400,0.2,16108,100,10,3654,0.0337776
1,15,MPM,9284,400,0.2,16124,100,10,2924,0.0192819
1,16,MPM,9285,400,0.2,16059,100,10,3114,0.011353
1,17,MPM,9286,400,0.2,15926,100,10,2596,0.0251296
1,18,MPM,9287,400,0.2,15875,100,10,4504,0.0338074
1,19,MPM,9288,400,0.2,15901,100,10,3325,0.0225662
1,20,MPM,9289,400,0.2,15857,100,10,3631,0.0243302
1,21,MPM,9290,400,0.2,16095,100,10,3787,0.0253974
1,22,MPM,9291,400,0.2,15962,100,10,3469,0.0204156
1,23,MPM,9292,400,0.2,16079,100,10,3506,0.0330318
1,24,MPM,9293,400,0.2,15699,100,10,3564,0.0244952
1,25,MPM,9294,400,0.2,15967,100,10,3703,0.0168245
1,26,MPM,9295,400,0.2,15924,100,10,3809,0.0261244
1,27,MPM,9296,400,0.2,16055,100,10,3185,0.0243926
1,28,MPM,9297,400,0.2,15851,100,10,2843,0.0176216
1,29,MPM,9298,400,0.2,15991,100,10,3201,0.0192039
1,30,MPM,9299,400,0.2,15953,100,10,3225,0.017204
1,1,MPM,9300,400,0.3,23933,100,10,6180,0.052087
1,2,MPM,9301,400,0.3,24048,100,10,5198,0.0377077
1,3,MPM,9302,400,0.3,23625,100,10,5690,0.0398133
1,4,MPM,9303,400,0.3,23992,100,10,5248,0.0326098
1,5,MPM,9304,400,0.3,23884,100,10,5154,0.0277885
1,6,MPM,9305,400,0.3,23873,100,10,4672,0.0267981
1,7,MPM,9306,400,0.3,23626,100,10,5348,0.0378584
1,8,MPM,9307,400,0.3,23759,100,10,5482,0.0446164
1,9,MPM,9308,400,0.3,24000,100,10,5696,0.045679
1,10,MPM,9309,400,0.3,23693,100,10,5187,0.0298109
1,11,MPM,9310,400,0.3,23827,100,10,5888,0.0574123
1,12,MPM,9311,400,0.3,23999,100,10,6291,0.0376172
1,13,MPM,9312,400,0.3,23946,100,10,6091,0.0415507
1,14,MPM,9313,400,0.3,24184,100,10,5949,0.0337437
1,15,MPM,9314,400,0.3,23914,100,10,5099,0.0323038
1,16,MPM,9315,400,0.3,23805,100,10,6219,0.0364421
1,17,MPM,9316,400,0.3,23904,100,10,4896,0.0424289
1,18,MPM,9317,400,0.3,24108,100,10,5547,0.0405327
1,19,MPM,9318,400,0.3,23973,100,10,5459,0.0252636
1,20,MPM,9319,400,0.3,23956,100,10,4725,0.026487
1,21,MPM,9320,400,0.3,24103,100,10,5961,0.0346019
1,22,MPM,9321,400,0.3,23891,100,10,4950,0.0413535
1,23,MPM,9322,400,0.3,23896,100,10,4895,0.0337805
1,24,MPM,9323,400,0.3,23799,100,10,5161,0.0336605
1,25,MPM,9324,400,0.3,23914,100,10,5429,0.0455322
1,26,MPM,9325,400,0.3,23978,100,10,5378,0.0340816
1,27,MPM,9326,400,0.3,23798,100,10,5237,0.0296501
1,28,MPM,9327,400,0.3,24049,100,10,5066,0.0297997
1,29,MPM,9328,400,0.3,23941,100,10,4714,0.0308794
1,30,MPM,9329,400,0.3,23883,100,10,5672,0.0466188
1,1,MPM,9330,400,0.4,31808,100,10,7599,0.0345105
1,2,MPM,9331,400,0.4,31905,100,10,6927,0.0573925
1,3,MPM,9332,400,0.4,32192,100,10,7773,0.0672606
1,4,MPM,9333,400,0.4,31674,100,10,7642,0.0439382
1,5,MPM,9334,400,0.4,31846,100,10,7552,0.0468583
1,6,MPM,9335,400,0.4,31827,100,10,6539,0.0418392
1,7,MPM,9336,400,0.4,31897,100,10,6944,0.0537648
1,8,MPM,9337,400,0.4,32024,100,10,7218,0.0394704
1,9,MPM,9338,400,0.4,32036,100,10,7469,0.0556957
1,10,MPM,9339,400,0.4,32152,100,10,7420,0.0549011
1,11,MPM,9340,400,0.4,31929,100,10,6885,0.038298
1,12,MPM,9341,400,0.4,31660,100,10,6790,0.0457407
1,13,MPM,9342,400,0.4,31997,100,10,7489,0.0517887
1,14,MPM,9343,400,0.4,31760,100,10,7611,0.0472373
1,15,MPM,9344,400,0.4,31997,100,10,7151,0.0389968
1,16,MPM,9345,400,0.4,32046,100,10,8576,0.0572659
1,17,MPM,9346,400,0.4,31746,100,10,6544,0.059328
1,18,MPM,9347,400,0.4,31862,100,10,7856,0.0642797
1,19,MPM,9348,400,0.4,31830,100,10,7522,0.0467563
1,20,MPM,9349,400,0.4,31860,100,10,6999,0.0409876
1,21,MPM,9350,400,0.4,31839,100,10,6889,0.0283286
1,22,MPM,9351,400,0.4,32104,100,10,7929,0.0439763
1,23,MPM,9352,400,0.4,31927,100,10,6964,0.054121
1,24,MPM,9353,400,0.4,32039,100,10,6488,0.0370642
1,25,MPM,9354,400,0.4,31979,100,10,7494,0.0485023
1,26,MPM,9355,400,0.4,31616,100,10,7331,0.0332445
1,27,MPM,9356,400,0.4,31903,100,10,7206,0.0385698
1,28,MPM,9357,400,0.4,32010,100,10,7651,0.0577818
1,29,MPM,9358,400,0.4,31907,100,10,6677,0.0383213
1,30,MPM,9359,400,0.4,32070,100,10,7215,0.0444237
1,1,MPM,9360,400,0.5,39792,100,10,9482,0.0528113
1,2,MPM,9361,400,0.5,39984,100,10,8760,0.0583151
1,3,MPM,9362,400,0.5,39843,100,10,8765,0.0561297
1,4,MPM,9363,400,0.5,39947,100,10,8719,0.0821318
1,5,MPM,9364,400,0.5,40055,100,10,9032,0.0519649
1,6,MPM,9365,400,0.5,40056,100,10,9372,0.0680747
1,7,MPM,9366,400,0.5,39959,100,10,9044,0.0560057
1,8,MPM,9367,400,0.5,40107,100,10,8940,0.0368067
1,9,MPM,9368,400,0.5,39620,100,10,9067,0.0625417
1,10,MPM,9369,400,0.5,39992,100,10,9906,0.0474968
1,11,MPM,9370,400,0.5,39993,100,10,8842,0.0541773
1,12,MPM,9371,400,0.5,40106,100,10,9173,0.0426197
1,13,MPM,9372,400,0.5,39850,100,10,9020,0.0482905
1,14,MPM,9373,400,0.5,39969,100,10,9145,0.054787
1,15,MPM,9374,400,0.5,39808,100,10,8747,0.0639004
1,16,MPM,9375,400,0.5,39939,100,10,9306,0.0395939
1,17,MPM,9376,400,0.5,39754,100,10,9601,0.059156
1,18,MPM,9377,400,0.5,39889,100,10,9204,0.0656976
1,19,MPM,9378,400,0.5,39888,100,10,8523,0.0355604
1,20,MPM,9379,400,0.5,39880,100,10,9831,0.0605864
1,21,MPM,9380,400,0.5,39743,100,10,9512,0.0469685
1,22,MPM,9381,400,0.5,39969,100,10,9555,0.0715139
1,23,MPM,9382,400,0.5,40102,100,10,9946,0.0490873
1,24,MPM,9383,400,0.5,39830,100,10,8824,0.0623368
1,25,MPM,9384,400,0.5,39829,100,10,9542,0.0657877
1,26,MPM,9385,400,0.5,39962,100,10,9028,0.0439034
1,27,MPM,9386,400,0.5,39727,100,10,9641,0.0610874
1,28,MPM,9387,400,0.5,39483,100,10,9516,0.067402
1,29,MPM,9388,400,0.5,39695,100,10,8303,0.0613084
1,30,MPM,9389,400,0.5,40168,100,10,9011,0.0424754
1,1,MPM,9390,400,0.6,47795,100,10,11449,0.0444356
1,2,MPM,9391,400,0.6,47843,100,10,11521,0.0645245
1,3,MPM,9392,400,0.6,47810,100,10,11222,0.0691694
1,4,MPM,9393,400,0.6,48095,100,10,11306,0.0528698
1,5,MPM,9394,400,0.6,47803,100,10,11024,0.0544911
1,6,MPM,9395,400,0.6,48015,100,10,11788,0.112832
1,7,MPM,9396,400,0.6,47729,100,10,11178,0.0752045
1,8,MPM,9397,400,0.6,47930,100,10,11582,0.0932336
1,9,MPM,9398,400,0.6,48038,100,10,10893,0.103383
1,10,MPM,9399,400,0.6,47903,100,10,11480,0.0738905
1,11,MPM,9400,400,0.6,47768,100,10,10598,0.0623534
1,12,MPM,9401,400,0.6,47831,100,10,11393,0.0908636
1,13,MPM,9402,400,0.6,47714,100,10,10243,0.056344
1,14,MPM,9403,400,0.6,47974,100,10,10864,0.0708658
1,15,MPM,9404,400,0.6,48034,100,10,11776,0.0807805
1,16,MPM,9405,400,0.6,48108,100,10,11609,0.0907413
1,17,MPM,9406,400,0.6,47975,100,10,11047,0.0734443
1,18,MPM,9407,400,0.6,47706,100,10,11713,0.0758721
1,19,MPM,9408,400,0.6,47856,100,10,11332,0.0940282
1,20,MPM,9409,400,0.6,48061,100,10,10808,0.0535959
1,21,MPM,9410,400,0.6,47857,100,10,10961,0.0773103
1,22,MPM,9411,400,0.6,47595,100,10,10731,0.0755635
1,23,MPM,9412,400,0.6,47974,100,10,10967,0.0550603
1,24,MPM,9413,400,0.6,47957,100,10,12335,0.0650827
1,25,MPM,9414,400,0.6,47864,100,10,11163,0.0618529
1,26,MPM,9415,400,0.6,47789,100,10,10139,0.0454883
1,27,MPM,9416,400,0.6,47964,100,10,10558,0.0398415
1,28,MPM,9417,400,0.6,47857,100,10,10961,0.0398884
1,29,MPM,9418,400,0.6,47967,100,10,12156,0.0846716
1,30,MPM,9419,400,0.6,47973,100,10,11717,0.0535737
1,1,MPM,9420,400,0.7,55991,100,10,14502,0.0620829
1,2,MPM,9421,400,0.7,55983,100,10,13776,0.0775184
1,3,MPM,9422,400,0.7,55882,100,10,13595,0.0756003
1,4,MPM,9423,400,0.7,55748,100,10,13726,0.0893892
1,5,MPM,9424,400,0.7,56040,100,10,12635,0.07527
1,6,MPM,9425,400,0.7,55805,100,10,13752,0.0637548
1,7,MPM,9426,400,0.7,56001,100,10,13424,0.0725687
1,8,MPM,9427,400,0.7,55886,100,10,13783,0.0708123
1,9,MPM,9428,400,0.7,55712,100,10,12864,0.0653216
1,10,MPM,9429,400,0.7,56023,100,10,14128,0.0846103
1,11,MPM,9430,400,0.7,56116,100,10,12791,0.0886367
1,12,MPM,9431,400,0.7,55901,100,10,13468,0.0706241
1,13,MPM,9432,400,0.7,55799,100,10,13305,0.0561761
1,14,MPM,9433,400,0.7,55705,100,10,13000,0.0834227
1,15,MPM,9434,400,0.7,55830,100,10,13930,0.0583712
1,16,MPM,9435,400,0.7,55989,100,10,14166,0.0953759
1,17,MPM,9436,400,0.7,55810,100,10,13935,0.101666
1,18,MPM,9437,400,0.7,55863,100,10,12591,0.0682921
1,19,MPM,9438,400,0.7,55917,100,10,13697,0.0866547
1,20,MPM,9439,400,0.7,56119,100,10,14811,0.0915385
1,21,MPM,9440,400,0.7,55928,100,10,13299,0.0629218
1,22,MPM,9441,400,0.7,56121,100,10,13653,0.0531771
1,23,MPM,9442,400,0.7,56037,100,10,13333,0.0754707
1,24,MPM,9443,400,0.7,55611,100,10,14456,0.10382
1,25,MPM,9444,400,0.7,55859,100,10,13464,0.0929038
1,26,MPM,9445,400,0.7,55707,100,10,11850,0.0530155
1,27,MPM,9446,400,0.7,55811,100,10,13419,0.0758623
1,28,MPM,9447,400,0.7,55711,100,10,14163,0.0911556
1,29,MPM,9448,400,0.7,55821,100,10,12317,0.0865243
1,30,MPM,9449,400,0.7,55816,100,10,14240,0.0693403
1,1,MPM,9450,450,0.1,10269,100,10,1456,0.0190176
1,2,MPM,9451,450,0.1,9950,100,10,1916,0.0358227
1,3,MPM,9452,450,0.1,10187,100,10,1830,0.0276464
1,4,MPM,9453,450,0.1,10149,100,10,1528,0.0156128
1,5,MPM,9454,450,0.1,10091,100,10,1395,0.00878821
1,6,MPM,9455,450,0.1,10137,100,10,1726,0.0276868
1,7,MPM,9456,450,0.1,10012,100,10,2175,0.0270077
1,8,MPM,9457,450,0.1,10029,100,10,1436,0.00906821
1,9,MPM,9458,450,0.1,10213,100,10,1821,0.02343
1,10,MPM,9459,450,0.1,10101,100,10,1971,0.0221578
1,11,MPM,9460,450,0.1,10224,100,10,2166,0.0278529
1,12,MPM,9461,450,0.1,10249,100,10,1640,0.0177977
1,13,MPM,9462,450,0.1,10084,100,10,1359,0.020427
1,14,MPM,9463,450,0.1,9975,100,10,1494,0.0142925
1,15,MPM,9464,450,0.1,10144,100,10,1260,0.0142882
1,16,MPM,9465,450,0.1,10053,100,10,1618,0.0161401
1,17,MPM,9466,450,0.1,10102,100,10,1977,0.0429174
1,18,MPM,9467,450,0.1,10133,100,10,1278,0.032779
1,19,MPM,9468,450,0.1,10127,100,10,1584,0.0155378
1,20,MPM,9469,450,0.1,9973,100,10,2063,0.0184425
1,21,MPM,9470,450,0.1,10243,100,10,1261,0.0131784
1,22,MPM,9471,450,0.1,10057,100,10,1765,0.0198649
1,23,MPM,9472,450,0.1,10199,100,10,1672,0.0233329
1,24,MPM,9473,450,0.1,9988,100,10,1726,0.0212918
1,25,MPM,9474,450,0.1,10062,100,10,2288,0.0199239
1,26,MPM,9475,450,0.1,10098,100,10,1954,0.0236308
1,27,MPM,9476,450,0.1,10121,100,10,1748,0.028752
1,28,MPM,9477,450,0.1,10027,100,10,1370,0.0149731
1,29,MPM,9478,450,0.1,10163,100,10,1634,0.02671
1,30,MPM,9479,450,0.1,10104,100,10,1742,0.0301549
1,1,MPM,9480,450,0.2,20011,100,10,3631,0.0358431
1,2,MPM,9481,450,0.2,19848,100,10,3555,0.0333723
1,3,MPM,9482,450,0.2,20118,100,10,5046,0.0270521
1,4,MPM,9483,450,0.2,20132,100,10,4211,0.0408869
1,5,MPM,9484,450,0.2,20376,100,10,4668,0.051
1,6,MPM,9485,450,0.2,20053,100,10,4109,0.0678024
1,7,MPM,9486,450,0.2,20125,100,10,4268,0.055804
1,8,MPM,9487,450,0.2,20168,100,10,3542,0.0272169
1,9,MPM,9488,450,0.2,20232,100,10,3725,0.0306418
1,10,MPM,9489,450,0.2,20544,100,10,2960,0.0200232
1,11,MPM,9490,450,0.2,20162,100,10,4243,0.0444592
1,12,MPM,9491,450,0.2,20264,100,10,4809,0.0368633
1,13,MPM,9492,450,0.2,20126,100,10,3841,0.0274927
1,14,MPM,9493,450,0.2,20102,100,10,3467,0.0420501
1,15,MPM,9494,450,0.2,20141,100,10,4292,0.0516733
1,16,MPM,9495,450,0.2,20035,100,10,4264,0.0395035
1,17,MPM,9496,450,0.2,20064,100,10,3188,0.0353361
1,18,MPM,9497,450,0.2,20281,100,10,4319,0.0598174
1,19,MPM,9498,450,0.2,20397,100,10,3913,0.0319867
1,20,MPM,9499,450,0.2,19981,100,10,4843,0.0432861
1,21,MPM,9500,450,0.2,20422,100,10,3639,0.0376185
1,22,MPM,9501,450,0.2,20314,100,10,4189,0.0363506
1,23,MPM,9502,450,0.2,20073,100,10,3842,0.0269904
1,24,MPM,9503,450,0.2,20265,100,10,4207,0.0586537
1,25,MPM,9504,450,0.2,20405,100,10,3284,0.0176978
1,26,MPM,9505,450,0.2,20152,100,10,3351,0.0317811
1,27,MPM,9506,450,0.2,20249,100,10,3866,0.0563212
1,28,MPM,9507,450,0.2,20258,100,10,4103,0.0280511
1,29,MPM,9508,450,0.2,20243,100,10,4143,0.0404775
1,30,MPM,9509,450,0.2,20122,100,10,3543,0.031454
1,1,MPM,9510,450,0.3,30385,100,10,6024,0.0579763
1,2,MPM,9511,450,0.3,30342,100,10,6155,0.0449992
1,3,MPM,9512,450,0.3,30495,100,10,5821,0.0369007
1,4,MPM,9513,450,0.3,30499,100,10,5677,0.045418
1,5,MPM,9514,450,0.3,30075,100,10,6434,0.0544316
1,6,MPM,9515,450,0.3,29991,100,10,6525,0.0567867
1,7,MPM,9516,450,0.3,30486,100,10,5481,0.053279
1,8,MPM,9517,450,0.3,30337,100,10,6178,0.058681
1,9,MPM,9518,450,0.3,30251,100,10,4484,0.0390499
1,10,MPM,9519,450,0.3,29932,100,10,5959,0.042636
1,11,MPM,9520,450,0.3,30372,100,10,6393,0.0403629
1,12,MPM,9521,450,0.3,30053,100,10,5850,0.042073
1,13,MPM,9522,450,0.3,30384,100,10,4788,0.0407043
1,14,MPM,9523,450,0.3,30545,100,10,6651,0.0357453
1,15,MPM,9524,450,0.3,30293,100,10,6352,0.0883583
1,16,MPM,9525,450,0.3,30324,100,10,6228,0.0416446
1,17,MPM,9526,450,0.3,30061,100,10,6256,0.0754415
1,18,MPM,9527,450,0.3,30258,100,10,5681,0.0418517
1,19,MPM,9528,450,0.3,30261,100,10,6065,0.0507437
1,20,MPM,9529,450,0.3,30241,100,10,5737,0.0946728
1,21,MPM,9530,450,0.3,30258,100,10,5756,0.0403872
1,22,MPM,9531,450,0.3,30359,100,10,5887,0.0387009
1,23,MPM,9532,450,0.3,30359,100,10,6555,0.0937005
1,24,MPM,9533,450,0.3,30212,100,10,6845,0.0922014
1,25,MPM,9534,450,0.3,30315,100,10,6426,0.101057
1,26,MPM,9535,450,0.3,30464,100,10,5635,0.0515554
1,27,MPM,9536,450,0.3,30311,100,10,6021,0.0451885
1,28,MPM,9537,450,0.3,30250,100,10,6450,0.0617951
1,29,MPM,9538,450,0.3,30488,100,10,6632,0.0537781
1,30,MPM,9539,450,0.3,30323,100,10,6160,0.0729947
1,1,MPM,9540,450,0.4,40402,100,10,8053,0.0888218
1,2,MPM,9541,450,0.4,40222,100,10,8648,0.0562616
1,3,MPM,9542,450,0.4,40328,100,10,7936,0.0397968
1,4,MPM,9543,450,0.4,40152,100,10,8828,0.0717797
1,5,MPM,9544,450,0.4,40613,100,10,8517,0.0426281
1,6,MPM,9545,450,0.4,40439,100,10,9262,0.0714075
1,7,MPM,9546,450,0.4,40254,100,10,7793,0.0560221
1,8,MPM,9547,450,0.4,40357,100,10,8351,0.0605416
1,9,MPM,9548,450,0.4,40424,100,10,8175,0.0389821
1,10,MPM,9549,450,0.4,40456,100,10,8542,0.0642902
1,11,MPM,9550,450,0.4,40357,100,10,8116,0.0978817
1,12,MPM,9551,450,0.4,40481,100,10,7999,0.060175
1,13,MPM,9552,450,0.4,40233,100,10,9919,0.113335
1,14,MPM,9553,450,0.4,40252,100,10,8215,0.0496732
1,15,MPM,9554,450,0.4,40520,100,10,9388,0.0481482
1,16,MPM,9555,450,0.4,40297,100,10,7966,0.083035
1,17,MPM,9556,450,0.4,40318,100,10,7881,0.0476846
1,18,MPM,9557,450,0.4,40337,100,10,8085,0.0525351
1,19,MPM,9558,450,0.4,40211,100,10,8065,0.0430114
1,20,MPM,9559,450,0.4,40111,100,10,8411,0.0666289
1,21,MPM,9560,450,0.4,40308,100,10,8087,0.0697621
1,22,MPM,9561,450,0.4,40240,100,10,8918,0.0555587
1,23,MPM,9562,450,0.4,39976,100,10,8235,0.0860037
1,24,MPM,9563,450,0.4,40477,100,10,8364,0.0641584
1,25,MPM,9564,450,0.4,40422,100,10,8517,0.0862221
1,26,MPM,9565,450,0.4,40037,100,10,9090,0.0701951
1,27,MPM,9566,450,0.4,40622,100,10,9095,0.0771379
1,28,MPM,9567,450,0.4,40617,100,10,8802,0.0689603
1,29,MPM,9568,450,0.4,40347,100,10,8701,0.0977368
1,30,MPM,9569,450,0.4,40275,100,10,8881,0.0628303
1,1,MPM,9570,450,0.5,50684,100,10,9955,0.0877539
1,2,MPM,9571,450,0.5,50487,100,10,9874,0.0416087
1,3,MPM,9572,450,0.5,50639,100,10,10841,0.0672305
1,4,MPM,9573,450,0.5,50313,100,10,10901,0.0612538
1,5,MPM,9574,450,0.5,50517,100,10,10514,0.0806133
1,6,MPM,9575,450,0.5,50171,100,10,10562,0.0557915
1,7,MPM,9576,450,0.5,50474,100,10,9635,0.0833124
1,8,MPM,9577,450,0.5,50382,100,10,10431,0.058842
1,9,MPM,9578,450,0.5,50615,100,10,11290,0.0590768
1,10,MPM,9579,450,0.5,50475,100,10,10454,0.0592004
1,11,MPM,9580,450,0.5,50610,100,10,9784,0.0575748
1,12,MPM,9581,450,0.5,50481,100,10,10762,0.0738532
1,13,MPM,9582,450,0.5,50489,100,10,11099,0.104209
1,14,MPM,9583,450,0.5,50279,100,10,9062,0.0634731
1,15,MPM,9584,450,0.5,50615,100,10,10122,0.084693
1,16,MPM,9585,450,0.5,50638,100,10,9933,0.0582475
1,17,MPM,9586,450,0.5,50349,100,10,11792,0.0914559
1,18,MPM,9587,450,0.5,50288,100,10,10303,0.0931278
1,19,MPM,9588,450,0.5,50705,100,10,10097,0.0552549
1,20,MPM,9589,450,0.5,50445,100,10,9296,0.0531181
1,21,MPM,9590,450,0.5,50829,100,10,11529,0.0791938
1,22,MPM,9591,450,0.5,50462,100,10,10137,0.0859008
1,23,MPM,9592,450,0.5,50654,100,10,10839,0.0654851
1,24,MPM,9593,450,0.5,50745,100,10,10343,0.0522321
1,25,MPM,9594,450,0.5,50333,100,10,10592,0.0851796
1,26,MPM,9595,450,0.5,50704,100,10,11168,0.0697046
1,27,MPM,9596,450,0.5,50693,100,10,11431,0.105768
1,28,MPM,9597,450,0.5,50546,100,10,9956,0.0716944
1,29,MPM,9598,450,0.5,50439,100,10,10923,0.071721
1,30,MPM,9599,450,0.5,50506,100,10,10989,0.0756839
1,1,MPM,9600,450,0.6,60236,100,10,12265,0.127359
1,2,MPM,9601,450,0.6,60362,100,10,11792,0.0664353
1,3,MPM,9602,450,0.6,60607,100,10,12332,0.0865785
1,4,MPM,9603,450,0.6,60522,100,10,13464,0.101707
1,5,MPM,9604,450,0.6,60645,100,10,12626,0.127234
1,6,MPM,9605,450,0.6,60722,100,10,12634,0.116105
1,7,MPM,9606,450,0.6,60372,100,10,12499,0.139381
1,8,MPM,9607,450,0.6,60687,100,10,12966,0.0901573
1,9,MPM,9608,450,0.6,60469,100,10,13509,0.0947115
1,10,MPM,9609,450,0.6,60683,100,10,12772,0.117296
1,11,MPM,9610,450,0.6,60472,100,10,12642,0.0999604
1,12,MPM,9611,450,0.6,60653,100,10,12041,0.0682712
1,13,MPM,9612,450,0.6,61023,100,10,12378,0.079696
1,14,MPM,9613,450,0.6,60817,100,10,12279,0.0606508
1,15,MPM,9614,450,0.6,60529,100,10,12266,0.10951
1,16,MPM,9615,450,0.6,60537,100,10,11521,0.0766968
1,17,MPM,9616,450,0.6,60540,100,10,11922,0.0771384
1,18,MPM,9617,450,0.6,60414,100,10,13399,0.0727469
1,19,MPM,9618,450,0.6,60876,100,10,13544,0.134173
1,20,MPM,9619,450,0.6,60718,100,10,13330,0.13445
1,21,MPM,9620,450,0.6,60649,100,10,13671,0.0611741
1,22,MPM,9621,450,0.6,60595,100,10,11488,0.0663145
1,23,MPM,9622,450,0.6,60544,100,10,13000,0.0883549
1,24,MPM,9623,450,0.6,60765,100,10,12454,0.0867963
1,25,MPM,9624,450,0.6,60453,100,10,12187,0.0946054
1,26,MPM,9625,450,0.6,60641,100,10,13942,0.0642247
1,27,MPM,9626,450,0.6,60770,100,10,13330,0.071622
1,28,MPM,9627,450,0.6,60544,100,10,13218,0.080391
1,29,MPM,9628,450,0.6,60385,100,10,13154,0.124155
1,30,MPM,9629,450,0.6,60445,100,10,11862,0.112998
1,1,MPM,9630,450,0.7,70669,100,10,14746,0.0914215
1,2,MPM,9631,450,0.7,70657,100,10,14713,0.146621
1,3,MPM,9632,450,0.7,70744,100,10,15025,0.107358
1,4,MPM,9633,450,0.7,70636,100,10,14843,0.0776331
1,5,MPM,9634,450,0.7,70819,100,10,14480,0.0658596
1,6,MPM,9635,450,0.7,70847,100,10,13772,0.103228
1,7,MPM,9636,450,0.7,70856,100,10,14463,0.102255
1,8,MPM,9637,450,0.7,70864,100,10,14718,0.0895719
1,9,MPM,9638,450,0.7,70889,100,10,15495,0.12263
1,10,MPM,9639,450,0.7,70717,100,10,15126,0.0811973
1,11,MPM,9640,450,0.7,70741,100,10,15345,0.125356
1,12,MPM,9641,450,0.7,70827,100,10,15815,0.0833084
1,13,MPM,9642,450,0.7,70739,100,10,14515,0.0878833
1,14,MPM,9643,450,0.7,70699,100,10,14771,0.0827089
1,15,MPM,9644,450,0.7,70702,100,10,16445,0.0806268
1,16,MPM,9645,450,0.7,70762,100,10,14998,0.160619
1,17,MPM,9646,450,0.7,70830,100,10,14678,0.108446
1,18,MPM,9647,450,0.7,70885,100,10,15806,0.0680149
1,19,MPM,9648,450,0.7,70975,100,10,14525,0.148153
1,20,MPM,9649,450,0.7,70466,100,10,14366,0.11196
1,21,MPM,9650,450,0.7,70634,100,10,15528,0.1072
1,22,MPM,9651,450,0.7,70797,100,10,15721,0.121663
1,23,MPM,9652,450,0.7,70693,100,10,14880,0.104914
1,24,MPM,9653,450,0.7,70808,100,10,14799,0.0853463
1,25,MPM,9654,450,0.7,70634,100,10,15788,0.16121
1,26,MPM,9655,450,0.7,70721,100,10,14723,0.0780457
1,27,MPM,9656,450,0.7,70673,100,10,15119,0.112883
1,28,MPM,9657,450,0.7,70737,100,10,15639,0.14497
1,29,MPM,9658,450,0.7,70632,100,10,14395,0.0991198
1,30,MPM,9659,450,0.7,70659,100,10,14162,0.0858544
1,1,MPM,9660,500,0.1,12487,100,10,2684,0.0334574
1,2,MPM,9661,500,0.1,12521,100,10,2838,0.032089
1,3,MPM,9662,500,0.1,12437,100,10,2234,0.0248343
1,4,MPM,9663,500,0.1,12416,100,10,1957,0.0310764
1,5,MPM,9664,500,0.1,12506,100,10,1495,0.0114668
1,6,MPM,9665,500,0.1,12264,100,10,1514,0.025693
1,7,MPM,9666,500,0.1,12638,100,10,2123,0.0152587
1,8,MPM,9667,500,0.1,12481,100,10,2064,0.0300791
1,9,MPM,9668,500,0.1,12449,100,10,1866,0.0303528
1,10,MPM,9669,500,0.1,12532,100,10,2243,0.0266614
1,11,MPM,9670,500,0.1,12667,100,10,2152,0.0308852
1,12,MPM,9671,500,0.1,12401,100,10,1517,0.0125557
1,13,MPM,9672,500,0.1,12304,100,10,2001,0.0286896
1,14,MPM,9673,500,0.1,12416,100,10,2202,0.0518451
1,15,MPM,9674,500,0.1,12292,100,10,1813,0.0282072
1,16,MPM,9675,500,0.1,12571,100,10,1841,0.0278098
1,17,MPM,9676,500,0.1,12476,100,10,2168,0.0265775
1,18,MPM,9677,500,0.1,12212,100,10,1509,0.0226147
1,19,MPM,9678,500,0.1,12353,100,10,2004,0.0419122
1,20,MPM,9679,500,0.1,12535,100,10,1771,0.0248463
1,21,MPM,9680,500,0.1,12481,100,10,1974,0.0263857
1,22,MPM,9681,500,0.1,12500,100,10,1870,0.0183589
1,23,MPM,9682,500,0.1,12537,100,10,1686,0.0207601
1,24,MPM,9683,500,0.1,12466,100,10,2274,0.0302152
1,25,MPM,9684,500,0.1,12397,100,10,1894,0.0345396
1,26,MPM,9685,500,0.1,12493,100,10,2044,0.0290434
1,27,MPM,9686,500,0.1,12652,100,10,1873,0.0413289
1,28,MPM,9687,500,0.1,12607,100,10,1388,0.0122879
1,29,MPM,9688,500,0.1,12458,100,10,2184,0.0278995
1,30,MPM,9689,500,0.1,12610,100,10,1931,0.0351837
1,1,MPM,9690,500,0.2,25118,100,10,4721,0.027194
1,2,MPM,9691,500,0.2,24985,100,10,4750,0.048391
1,3,MPM,9692,500,0.2,24992,100,10,4967,0.0279392
1,4,MPM,9693,500,0.2,25113,100,10,5026,0.0593814
1,5,MPM,9694,500,0.2,24808,100,10,3616,0.0467854
1,6,MPM,9695,500,0.2,25020,100,10,4824,0.0840894
1,7,MPM,9696,500,0.2,25173,100,10,4001,0.0509532
1,8,MPM,9697,500,0.2,24776,100,10,4422,0.0723245
1,9,MPM,9698,500,0.2,25297,100,10,4526,0.100599
1,10,MPM,9699,500,0.2,24865,100,10,4332,0.0544782
1,11,MPM,9700,500,0.2,25034,100,10,3574,0.0329775
1,12,MPM,9701,500,0.2,24991,100,10,4454,0.0589517
1,13,MPM,9702,500,0.2,25152,100,10,4111,0.0490062
1,14,MPM,9703,500,0.2,24936,100,10,4400,0.0749246
